Name,Hex
Calypso Coral,#ee5c6c
Tea Rose,#dc7178
Geranium,#da3d58
Paradise Pink,#e4445e
Teaberry,#dc3855
Rouge Red,#e24666
Raspberry,#d32e5e
Azalea,#d42e5b
Virtual Pink,#c6174e
Claret Red,#c84c61
Raspberry Wine,#b63753
Rose Red,#c92351
Barberry,#bf1945
Bright Rose,#c51959
Persian Red,#a21441
Cerise,#a41247
Pink Lady,#efc1d6
Lilac Sachet,#e9adca
Prism Pink,#f0a1bf
Begonia Pink,#ec9abe
Fuchsia Pink,#df88b7
Rosebloom,#e290b2
Ibis Rose,#ca628f
Sachet Pink,#f18aad
Wild Orchid,#d979a2
Aurora Pink,#e881a6
Chateau Rose,#d2738f
Morning Glory,#ee819f
Azalea Pink,#e96a97
Shocking Pink,#de5b8c
Hot Pink,#e55982
Fandango Pink,#e04f80
Honeysuckle,#d94f70
Raspberry Sorbet,#d2386c
Carmine,#bc4869
Fuchsia Rose,#c74375
Beetroot Purple,#cf2d71
Pink Carnation,#ed7a9e
Carmine Rose,#e35b8f
Magenta,#d23c77
Pink Flambe,#d3507a
Fuchsia Purple,#d33479
Lilac Rose,#bd4275
Very Berry,#b73275
Super Pink,#ce6ba4
Phlox Pink,#ce5e9a
Raspberry Rose,#cc4385
Rose Violet,#c0428a
Fuchsia Red,#ab3475
Cactus Flower,#a83e6c
Magenta Haze,#9d446e
Shrinking Violet,#f4e1e6
Primrose Pink,#eed4d9
Silver Pink,#dcb1af
Powder Pink,#ecb2b3
Mauveglow,#d18489
Brandied Apricot,#ca848a
Dusty Rose,#ba797d
Mauve Morn,#ecd6d6
Mauve Chalk,#e5d0cf
Pearl,#f9dbd8
Bridal Rose,#d69fa2
Blush,#d1969a
Baroque Rose,#b35a66
Slate Rose,#b45865
Mineral Red,#b35457
Garnet Rose,#ac4b55
Holly Berry,#b44e5d
American Beauty,#a73340
Jester Red,#9e1030
Rio Red,#8a2232
Rumba Red,#7c2439
Earth Red,#95424e
Deep Claret,#973443
Garnet,#953640
Brick Red,#8c373e
Rosewood,#813639
Tibetan Red,#782a39
Biking Red,#77212e
Apple Butter,#844b4d
Oxblood Red,#70393f
Cowhide,#884344
Burnt Russet,#7e3940
Ruby Wine,#77333b
Cordovan,#702f3b
Tawny Port,#5c2c35
Creole Pink,#f7d5cc
Peach Blush,#e4ccc6
Cloud Pink,#f5d1c8
Veiled Rose,#f8cdc9
Pearl Blush,#f4cec5
English Rose,#f4c6c3
Lotus,#e2c1c0
Rosewater,#f6dbd8
Peach Whip,#dbbeb7
Rose Smoke,#d3b4ad
Coral Cloud,#e2a9a1
Misty Rose,#caa39a
Peach Beige,#d3a297
Cameo Brown,#c08a80
Seashell Pink,#f7c8c2
Chintz Rose,#eec4be
Impatiens Pink,#ffc4bc
Peachskin,#dfb8b6
Mellow Rose,#d9a6a1
Rose Tan,#d19c97
Rosette,#ce8e8b
Mauvewood,#a75d67
Rose Wine,#a4596d
Malaga,#9f5069
Dry Rose,#8c4759
Hawthorn Rose,#884c5e
Maroon,#834655
Wild Ginger,#7c4c53
Sangria,#982551
Red Bud,#962d49
Beaujolais,#80304c
Anemone,#842c48
Beet Red,#7a1f3d
Red Plum,#7c2946
Rhododendron,#722b3f
Barely Pink,#f8d7dd
Blushing Bride,#fbd3d9
Cradle Pink,#edd0dd
Pale Lilac,#e1c6cc
Chalk Pink,#e6c5ca
Light Lilac,#dec6d3
Pink Nectar,#d8aab7
Heavenly Pink,#f4dede
Potpourri,#e7c9ca
Crystal Pink,#edd0ce
Pink Dogwood,#f7d1d1
Crystal Rose,#fdc3c6
Strawberry Cream,#f4c3c4
Gossamer Pink,#fac8c3
Rose Shadow,#f9c2cd
Orchid Pink,#f3bbca
Almond Blossom,#f5bec7
Coral Blush,#e6b2b8
Candy Pink,#f5b0bd
Peony,#ed9ca8
Sea Pink,#de98ab
Cashmere Rose,#ce879f
Wild Rose,#ce8498
Orchid Smoke,#d294aa
Polignac,#c28799
Lilas,#b88995
Mauve Orchid,#b58299
Orchid Haze,#b0879b
Parfait Pink,#e9c3cf
Pink Mist,#e6bccd
Cameo Pink,#dba9b8
Sweet Lilac,#e8b5ce
Pink Lavender,#d9afca
Pastel Lavender,#d8a1c4
Orchid,#d198c5
Lilac Chiffon,#de9bc4
Moonlite Mauve,#d28fb0
Cyclamen,#d687ba
Opera Mauve,#ca80b1
Crocus,#c67fae
Mulberry,#a76c97
Striking Purple,#944e87
Violet,#c17fb5
Iris Orchid,#a767a2
Radiant Orchid,#ad5e99
Spring Crocus,#ba69a1
Meadow Mauve,#a9568c
Amethyst,#864d75
Magenta Purple,#6b264b
Rosebud,#b65f9a
Purple Orchid,#ad4d8c
Festival Fuchsia,#9e2c6a
Baton Rouge,#973c6c
Boysenberry,#85325c
Raspberry Radiance,#802a50
Purple Potion,#692746
Dahlia Mauve,#a64f82
Vivid Viola,#993c7c
Wild Aster,#92316f
Deep Orchid,#903f75
Clover,#8a3371
Purple Wine,#8c3573
Hollyhock,#823270
Hyacinth Violet,#8d4687
Dahlia,#843e83
Sparkling Grape,#773376
Byzantium,#853b7b
Phlox,#692d5d
Grape Juice,#682961
Gloxinia,#622e5a
Crystal Gray,#d7cbc4
Mushroom,#bdaca3
Shadow Gray,#bba5a0
Sphinx,#ab9895
Bark,#a99592
Fawn,#ae9490
Adobe Rose,#ba9f99
Pale Mauve,#c6a4a4
Woodrose,#ae8c8e
Deauville Mauve,#af9294
Twilight Mauve,#8b6f70
Rose Taupe,#806062
Rose Brown,#80565b
Roan Rouge,#885157
Antler,#957a76
Peppercorn,#6c5656
Raisin,#524144
Huckleberry,#5b4349
Catawba Grape,#5d3c43
Puce,#503938
Fudge,#493338
Mahogany Rose,#c5a193
Burlwood,#9b716b
Marron,#6e4c4b
Decadent Chocolate,#513235
Red Mahogany,#60373d
Vineyard Wine,#58363d
Winetasting,#492a34
Port,#663336
Chocolate Truffle,#612e35
Burgundy,#64313e
Zinfandel,#5c2935
Windsor Wine,#582b36
Port Royale,#502b33
Fig,#532d3b
Violet Ice,#c2acb1
Burnished Lilac,#c5aeb1
Keepsake Lilac,#c0a5ae
Mauve Shadows,#b598a3
Dawn Pink,#bfa3af
Fragrant Lilac,#ceadbe
Mauve Mist,#c49bd4
Heather Rose,#ad6d7f
Red Violet,#a35776
Mellow Mauve,#996378
Bordeaux,#96637b
Violet Quartz,#8b4963
Damson,#854c65
Amaranth,#6f3c56
Zephyr,#c89fa5
Dusky Orchid,#9a7182
Grape Shake,#886971
Wistful Mauve,#946c74
Tulipwood,#805466
Grape Nectar,#8d5c74
Argyle Purple,#895c79
Nostalgia Rose,#a4777e
Deco Rose,#985f68
Renaissance Rose,#865560
Nocturne,#7a4b56
Crushed Berry,#804f5a
Crushed Violets,#643a4c
Mauve Wine,#5b3644
Plum Wine,#674550
Eggplant,#613f4c
Prune,#603749
Prune Purple,#5c3a4d
Grape Wine,#5a2f43
Italian Plum,#533146
Potent Purple,#462639
Lavender Herb,#b18eaa
Lavender Mist,#ae90a7
Valerian,#9f7a93
Very Grape,#927288
Grapeade,#85677b
Purple Gumdrop,#7a596f
Berry Conserve,#765269
Chinese Violet,#835e81
Crushed Grape,#7a547f
Concord Grape,#7c5379
Sunset Purple,#6f456e
Wood Violet,#75406a
Purple Passion,#683d62
Dark Purple,#582147
Grape Jam,#725671
Deep Purple,#50314c
Wineberry,#5a395b
Grape Royale,#4f2d54
Plum Purple,#51304e
Hortensia,#553b50
Blackberry Wine,#4d3246
Navy Cosmos,#503b53
Indigo,#4c3957
Purple Pennant,#432c47
Plum Perfect,#473442
Sweet Grape,#4b3b4f
Shadow Purple,#4e334e
Blackberry Cordial,#3f2a47
Purple Reign,#56456b
Mulberry Purple,#493c62
Gothic Grape,#473951
Grape,#433455
Mysterioso,#46394b
Purple Velvet,#41354d
Nightshade,#433748
Orchid Tint,#dbd2db
Lilac Ash,#d7cdcd
Gray Lilac,#d4cacd
Hushed Violet,#d1c0bf
Cloud Gray,#b7a9ac
Quail,#98868c
Nirvana,#a2919b
Orchid Hush,#cec3d2
Iris,#baafbc
Sea Fog,#a5929d
Elderberry,#9d848e
Black Plum,#6c5765
Flint,#705861
Sassafras,#54353b
Evening Haze,#bdb8c7
Thistle,#b9b3c5
Lavender Gray,#9890a2
Minimal Gray,#948d99
Purple Ash,#8f8395
Gray Ridge,#847986
Purple Sage,#75697e
Heirloom Lilac,#9d96b2
Wisteria,#a198af
Dusk,#897f98
Daybreak,#8981a0
Cadet,#6a6378
Mulled Grape,#675a74
Purple Plumeria,#473854
Lilac Marble,#c3babf
Ashes Of Roses,#b5acab
Gull Gray,#a49ca0
Zinc,#92898a
Gull,#918c8f
Shark,#6d636b
Sparrow,#69595c
Orchid Ice,#e0d0db
Lilac Snow,#e0c7d7
Winsome Orchid,#d4b9cb
Fair Orchid,#c0aac0
Lavender Frost,#bdabbe
Orchid Petal,#bfb4cb
Pastel Lilac,#bdb0d0
Orchid Bloom,#c5aecf
Orchid Bouquet,#d1acce
Lupine,#be9cc1
Violet Tulle,#c193c0
Sheer Lilac,#b793c0
African Violet,#b085b7
Dusty Lavender,#a1759c
Paisley Purple,#8b79b1
Hyacinth,#936ca7
Amethyst Orchid,#926aa6
Dewberry,#8b5987
Purple Heart,#745587
Meadow Violet,#764f82
Royal Purple,#603f83
Deep Lavender,#775496
Royal Lilac,#774d8e
Pansy,#653d7c
Bright Violet,#784384
Amaranth Purple,#6a397b
Purple Magic,#663271
Plum,#5a315d
Imperial Palace,#604e7a
Patrician Purple,#6c4e79
Loganberry,#5a4769
Majesty,#593761
Imperial Purple,#542c5d
Crown Jewel,#482d54
Parachute Purple,#392852
Lavender Fog,#d2c4d6
Lavendula,#bca4cb
Lavender,#afa4ce
Bougainvillea,#9884b9
Violet Tulip,#9e91c3
Chalk Violet,#8f7da5
Purple Haze,#807396
Smoky Grape,#b88aac
Regal Orchid,#a98baf
Viola,#a692ba
Orchid Mist,#917798
Grape Compote,#6b5876
Montana Grape,#6c5971
Vintage Violet,#634f62
Aster Purple,#7d74a8
Dahlia Purple,#7e6eac
Passion Flower,#6d5698
Ultra Violet,#5f4b8b
Prism Violet,#53357d
Heliotrope,#4f3872
Petunia,#4f3466
Corsican Blue,#646093
Veronica,#6d6695
Blue Iris,#5a5b9f
Purple Opulence,#60569a
Gentian Violet,#544275
Liberty,#4d448a
Deep Blue,#44377d
Bleached Denim,#646f9b
Heron,#62617e
Skipper Blue,#484a72
Navy Blue,#403f6f
Deep Wisteria,#443f6f
Blue Ribbon,#3a395f
Astral Aura,#363151
Lilac Hint,#d0d0da
Misty Lilac,#bcb4c4
Lavender Blue,#c5c0d0
Purple Heather,#bab8d3
Cosmic Sky,#aaaac4
Languid Lavender,#a2a1ba
Dapple Gray,#9c9ba7
Sweet Lavender,#9a9bc1
Easter Egg,#919bc9
Jacaranda,#848dc5
Deep Periwinkle,#7c83bc
Dusted Peri,#696ba0
Violet Storm,#5c619d
Baja Blue,#5f6db0
Thistle Down,#9499bb
Persian Violet,#8c8eb2
Twilight Purple,#66648b
Orient Blue,#47457a
Clematis Blue,#363b7c
Royal Blue,#3d428b
Spectrum Blue,#3d3c7c
Lavender Violet,#767ba5
Blue Ice,#70789b
Velvet Morning,#60688d
Marlin,#515b87
Blueprint,#2d3359
Blue Depths,#263056
Medieval Blue,#29304e
Lavender Aura,#9f99aa
Stonewash,#74809a
Nightshadow Blue,#4e5368
Blue Indigo,#49516d
Graystone,#4d495b
Crown Blue,#464b65
Deep Cobalt,#404466
Arctic Ice,#bfc7d6
Gray Dawn,#bbc1cc
Heather,#b7c0d6
Eventide,#959eb7
Silver Lake Blue,#618bb9
Blue Bonnet,#6384b8
Blue Yonder,#5a77a8
Lavender Lustre,#8c9cc1
Purple Impression,#858fb1
Grapemist,#8398ca
Vista Blue,#81a0d4
Cornflower Blue,#7391c8
Persian Jewel,#6e81be
Wedgewood,#6479b3
Skyway,#adbed3
Cashmere Blue,#a5b8d0
Blue Bell,#93b4d7
Placid Blue,#8cadd3
Della Robbia Blue,#7a9dcb
Provence,#658dc6
Ultramarine,#5b7ebd
Allure,#7291b4
Colony Blue,#65769a
Moonlight Blue,#506886
Dutch Blue,#4a638d
Delft,#3d5e8c
Limoges,#243f6c
Estate Blue,#233658
Infinity,#6e7e99
Bijou Blue,#4e5e7f
Coastal Fjord,#505d7e
True Navy,#3f5277
Ensign Blue,#384c67
Dark Denim,#35465e
Insignia Blue,#2f3e55
Air Blue,#77acc7
Heritage Blue,#5d96bc
Ethereal Blue,#5ca6ce
Bonnie Blue,#539ccc
Cendre Blue,#3e7fa5
Parisian Blue,#4f7ca4
Faience,#2a6a8b
Alaskan Blue,#6da9d2
Little Boy Blue,#6ea2d5
Azure Blue,#4d91c6
Riviera,#5879a2
Federal Blue,#43628b
Star Sapphire,#386192
Bright Cobalt,#385d8d
Dusk Blue,#7ba0c0
Regatta,#487ab7
Palace Blue,#346cb0
Strong Blue,#1f5da0
Turkish Sea,#195190
Olympian Blue,#1a4c8b
Classic Blue,#0f4c81
Marina,#4f84c4
Campanula,#3272af
Daphne,#0f5f9a
Victoria Blue,#08589d
Snorkel Blue,#034f84
Nautical Blue,#1a5091
Princess Blue,#00539c
Dazzling Blue,#3850a0
Amparo Blue,#4960a8
Deep Ultramarine,#384883
Surf The Web,#203c7f
Mazarine Blue,#273c76
True Blue,#1e4477
Twilight Blue,#313d64
Kentucky Blue,#a5b3cc
Cerulean,#9bb7d4
Powder Blue,#96b3d2
Forever Blue,#899bb8
Tempest,#79839b
Country Blue,#717f9b
English Manor,#7181a4
Illusion Blue,#c9d3dc
Ballad Blue,#c0ceda
Baby Blue,#b5c7d3
Celestial Blue,#a3b4c4
Blue Fog,#9babbb
Flint Stone,#677283
Folkstone Gray,#626879
Pearl Blue,#b0b7be
Monument,#84898c
Dark Slate,#46515a
Midnight Navy,#34414e
Total Eclipse,#2c313d
Blue Graphite,#323137
Dark Navy,#232f36
Ice Flow,#c6d2d2
Quarry,#98a0a5
Griffin,#8d8f8f
Dark Shadow,#4a4b4d
Ombre Blue,#434854
India Ink,#3c3f4a
Ebony,#41424a
Patriot Blue,#363756
Eclipse,#343148
Mood Indigo,#353a4c
Peacoat,#2b2e43
Black Iris,#2b3042
Dress Blues,#2a3244
Blue Nights,#363b48
Angel Falls,#a3bdd3
Dream Blue,#a0bcd0
Ashley Blue,#8699ab
Dusty Blue,#8c9dad
Indian Teal,#3c586b
Stargazer,#39505c
Orion Blue,#3e4f5c
Forget-Me-Not,#8fadbd
Faded Denim,#798ea4
Blue Shadow,#66829a
Coronet Blue,#59728e
Captains Blue,#557088
Copen Blue,#516b84
China Blue,#546477
Adriatic Blue,#5c899b
Provincial Blue,#5c798e
Niagara,#5487a4
Blue Heaven,#5b7e98
Stellar,#46647e
Real Teal,#405d73
Majolica Blue,#274357
Starlight Blue,#b5ced4
Winter Sky,#a9c0cb
Stratosphere,#9ec1cc
Sterling Blue,#a2b9c2
Arona,#879ba3
Citadel,#748995
Blue Mirage,#5c6d7c
Cloud Blue,#a2b6b9
Ether,#9eb6b8
Cameo Blue,#769da6
Stone Blue,#829ca5
Tourmaline,#86a1a9
Smoke Blue,#6d8994
Bluestone,#577284
Aquamarine,#9dc3d4
Sky Blue,#8abad3
Milky Blue,#72a8ba
Blue Grotto,#5cacce
Norse Blue,#4ca5c7
Aquarius,#3cadd4
Maui Blue,#52a2b4
Blue Mist,#5bacc3
River Blue,#38afcd
Cyan Blue,#14a3c7
Horizon Blue,#289dbe
Blue Moon,#3686a0
Bluejay,#157ea0
Mediterranean Blue,#1478a7
Bachelor Button,#4abbd5
Blue Atoll,#00b1d2
Vivid Blue,#0088b0
Hawaiian Ocean,#008db9
Blue Danube,#0087b6
Blue Jewel,#007baa
Methyl Blue,#0074a8
Malibu Blue,#008cc1
Blithe,#0084bd
Swedish Blue,#007eb1
Dresden Blue,#0086bb
Diva Blue,#007bb2
Blue Aster,#0077b3
Cloisonne,#0075af
French Blue,#0072b5
Brilliant Blue,#0075b3
Directoire Blue,#0061a3
Skydiver,#00589b
Imperial Blue,#005a92
Deep Water,#266691
Dark Blue,#305679
Pastel Blue,#bcd3d5
Clearwater,#aad5db
Blue Glow,#b2d4dd
Plume,#a5cfd5
Porcelain Blue,#95c0cb
Crystal Blue,#a1c8db
Petit Four,#87c2d4
Wan Blue,#cbdcdf
Whispering Blue,#c9dcdc
Skylight,#c8e0e0
Aquatic,#99c1cc
Marine Blue,#76afb6
Reef Waters,#6f9fa9
Arctic,#648589
Chalk Blue,#ccdad7
Pale Blue,#c4d6d3
Misty Blue,#bfcdcc
Sky Gray,#bcc8c6
Surf Spray,#b4c8c2
Gray Mist,#99aeae
Aquifer,#89acac
Blue Glass,#c6e3e1
Icy Morn,#b0d3d1
Canal Blue,#9cc2c5
Pastel Turquoise,#99c5c4
Aqua Haze,#87b9bc
Aqua Sea,#6baaae
Meadowbrook,#60a0a3
Glacier,#c3dbd4
Fair Aqua,#b8e2dc
Soothing Sea,#c3e9e4
Bleached Aqua,#bce3df
Blue Light,#acdfdd
Blue Tint,#9fd9d7
Aqua Sky,#7bc4c4
Morning Mist,#cfdfdb
Harbor Gray,#a8c0bb
Eggshell Blue,#a3ccc9
Dusty Turquoise,#649b9e
Porcelain,#5d9ca4
Brittany Blue,#4c7e86
Hydro,#426972
Blue Haze,#a5bcbb
Nile Blue,#76a7ab
Mineral Blue,#6d9192
Bristol Blue,#558f91
Teal,#478589
Blue Spruce,#486b67
Sagebrush Green,#567572
Green Milieu,#8a9992
Jadeite,#95a69f
Blue Surf,#90a8a4
Oil Blue,#658c88
Trellis,#6a8988
North Atlantic,#536d70
Sea Pine,#4c6969
Slate,#8c9fa1
Silver Blue,#8a9a9a
Abyss,#8f9e9d
Lead,#7a898f
Stormy Sea,#6e8082
Trooper,#697a7e
Goblin Blue,#5f7278
Slate Gray,#8a9691
Chinois Green,#7c8c87
Dark Forest,#556962
Balsam Green,#576664
Beetle,#55584c
Urban Chic,#464e4d
Darkest Spruce,#303d3c
Mallard Blue,#3a5c6e
Celestial,#006380
Saxony Blue,#1f6680
Lyons Blue,#005871
Ink Blue,#0b5369
Corsair,#18576c
Legion Blue,#1f495b
Aegean Blue,#4e6e81
Bluesteel,#35637c
Blue Ashes,#3b5f78
Midnight,#325b74
Blue Sapphire,#09577b
Seaport,#005e7d
Moroccan Blue,#0f4e67
Ocean Depths,#006175
Blue Coral,#1b5366
Dragonfly,#2a5c6a
Pacific,#1f595c
Balsam,#33565e
Mediterranea,#32575d
Atlantic Deep,#274e55
Aqua,#64a1ad
Stillwater,#70a4b0
Delphinium Blue,#6198ae
Larkspur,#3c7d90
Storm Blue,#47788a
Tapestry,#436573
Colonial Blue,#2d6471
Peacock Blue,#00a0b0
Capri Breeze,#008799
Algiers Blue,#00859c
Caneel Bay,#00849f
Caribbean Sea,#00819d
Mosaic Blue,#00758f
Turkish Tile,#00698b
Angel Blue,#83c5cd
Blue Radiance,#58c9d4
Capri,#44bbca
Blue Curacao,#32becc
Scuba Blue,#00abc0
Bluebird,#009dae
Enamel Blue,#007a8e
Pool Blue,#67bcb3
Blue Turquoise,#53b0ae
Baltic,#279d9f
Lake Blue,#008c96
Tile Blue,#008491
Pagoda Blue,#1a7f8e
Biscay Bay,#097988
Aruba Blue,#81d7d3
Ceramic,#00aaa9
Viridian Green,#009499
Tropical Green,#008786
Navigate,#008583
Deep Peacock Blue,#008381
Lapis,#008684
Turquoise,#45b5aa
Waterfall,#3ab0a2
Lagoon,#4d9e9a
Bright Aqua,#30a299
Porcelain Green,#108780
Blue Grass,#007c7a
Fanfare,#006d70
Atlantis,#00af9f
Pool Green,#00af9d
Dynasty Green,#008e80
Spectra Green,#009b8c
Columbia,#009288
Teal Blue,#007f7c
Parasailing,#00736c
Wasabi,#73a89e
Beryl Green,#619187
Deep Sea,#4f7c74
Bottle Green,#427d6d
Galapagos Green,#29685f
